date,time,latitude,longitude,number_of_vehicles,number_of_casualties,speed_limit
25/09/2023,08:17,52.565964,-1.173493,2,2,50
05/09/2023,12:06,52.629285,-1.193651,2,3,40
01/10/2023,15:32,52.853505,-1.276898,2,1,70
03/10/2023,18:20,52.731408,-1.203986,2,3,30
16/10/2023,18:56,52.66482,-1.124831,2,1,50
06/11/2023,08:09,52.597105,-1.080708,1,1,30
29/11/2023,05:50,52.71837,-1.499721,2,1,70
04/12/2023,11:01,52.473784,-1.168964,2,2,60
11/12/2023,08:33,52.757081,-1.491424,1,1,60
15/12/2023,20:30,52.434691,-1.210518,2,7,60
30/12/2023,22:40,52.657995,-1.198371,2,1,40
24/01/2023,05:45,52.408907,-0.739619,2,1,30
10/02/2023,17:56,52.299716,-0.704783,2,2,30
25/02/2023,19:40,52.345107,-0.566651,4,4,60
26/02/2023,14:00,52.318548,-0.512813,2,2,60
01/03/2023,13:00,52.382488,-0.524051,2,1,60
10/03/2023,17:14,52.450944,-0.462636,1,1,60
11/05/2023,23:05,52.395593,-0.749816,1,1,60
07/07/2023,14:22,52.424211,-0.729741,1,1,40
16/09/2023,16:21,52.390692,-0.563029,1,1,70
17/09/2023,23:07,52.480496,-0.835806,1,2,60
10/11/2023,21:21,52.387339,-0.498717,2,3,70
24/11/2023,18:40,52.23694,-0.676223,3,2,60
22/12/2023,21:15,52.337478,-0.645541,2,1,30
07/01/2023,19:57,52.077488,-0.890998,2,2,50
22/03/2023,16:24,52.194825,-0.909953,3,1,70
26/03/2023,02:14,52.18181,-1.24089,1,1,50
03/05/2023,07:15,52.255344,-0.83308,2,1,30
11/08/2023,03:00,52.23988,-1.128906,1,1,60
21/08/2023,06:20,52.27405,-1.158238,1,1,40
22/08/2023,00:20,52.135435,-0.907473,2,2,50
10/09/2023,11:42,52.2242,-1.063188,3,1,60
12/09/2023,17:33,52.330188,-1.095187,2,2,60
25/09/2023,07:16,52.265372,-0.81173,2,1,40
24/10/2023,14:15,52.312371,-1.132604,4,1,60
26/10/2023,11:43,52.258571,-1.170017,1,1,30
22/11/2023,14:00,52.151571,-0.844886,1,1,70
08/12/2023,18:20,52.23946,-1.046655,2,2,70
04/01/2023,17:33,52.581769,-0.252061,2,1,40
03/02/2023,17:01,52.691161,0.101195,1,3,60
08/02/2023,23:10,52.242938,0.151347,1,1,50
12/02/2023,11:40,52.244233,0.111508,1,2,30
28/03/2023,12:35,52.072737,0.074119,3,1,50
06/04/2023,21:05,52.349196,0.333175,2,1,60
19/04/2023,21:08,52.222895,-0.285001,1,1,30
22/04/2023,22:39,52.215692,0.310682,1,2,70
20/05/2023,10:39,52.31697,-0.244599,1,1,70
20/05/2023,17:15,52.390328,0.152042,2,1,50
14/07/2023,15:55,52.312621,-0.135052,3,3,70
03/06/2023,12:05,52.518441,0.149558,2,1,50
28/07/2023,18:10,52.371409,0.151563,2,3,60
04/08/2023,22:31,52.066787,-0.008386,2,2,60
29/08/2023,04:48,52.275679,0.464003,2,1,70
22/10/2023,19:30,52.467399,0.120451,1,2,60
12/08/2023,18:30,52.409233,-0.227971,1,1,60
06/11/2023,10:23,52.337367,0.351063,2,1,60
17/11/2023,06:38,52.224409,-0.173758,4,1,60
17/11/2023,10:46,52.737573,0.147897,2,1,40
28/11/2023,14:48,52.485481,0.346642,3,1,60
24/11/2023,18:05,52.616014,-0.208052,2,3,60
13/01/2023,20:39,52.639294,0.915714,2,5,60
14/01/2023,11:13,52.625776,1.293326,1,1,20
15/01/2023,00:50,52.648082,0.173533,1,1,60
15/01/2023,19:40,52.729852,0.426487,3,4,60
18/01/2023,06:30,52.593195,0.372786,5,4,60
01/02/2023,14:05,52.506272,0.659309,2,2,60
15/02/2023,11:37,52.591745,0.380931,1,1,60
27/02/2023,18:45,52.632768,1.259056,3,1,30
01/03/2023,05:30,52.570255,0.805661,2,1,30
01/03/2023,01:55,52.659302,1.462676,1,1,60
15/03/2023,08:34,52.668201,1.096231,2,1,60
05/04/2023,14:36,52.736966,0.417135,3,2,40
05/05/2023,14:14,52.554015,1.665978,2,6,60
13/05/2023,11:44,52.410533,0.739466,1,1,30
19/05/2023,20:54,52.593301,0.343497,2,3,60
09/06/2023,15:52,52.612722,0.442783,2,2,60
19/06/2023,16:11,52.515389,1.596973,2,2,30
01/07/2023,19:40,52.680742,1.330744,1,1,70
26/07/2023,07:00,52.500364,0.599055,2,2,60
06/08/2023,17:10,52.892023,0.499392,4,3,50
10/08/2023,18:24,52.840049,1.395941,2,1,30
13/08/2023,16:30,52.444222,1.401804,2,3,60
27/08/2023,21:24,52.363201,1.175861,4,2,50
20/08/2023,12:15,52.618172,1.278894,2,1,30
11/08/2023,16:22,52.625586,1.524734,1,1,60
13/09/2023,20:02,52.675666,1.422318,2,2,60
21/09/2023,14:19,52.795291,0.953113,1,1,60
25/09/2023,20:39,52.591614,1.725243,1,1,30
25/09/2023,11:35,52.524028,1.045779,1,1,60
01/10/2023,20:00,52.439812,1.393472,2,4,60
10/10/2023,16:14,52.724815,1.118802,2,1,60
09/11/2023,05:00,52.625355,1.221704,2,1,40
10/11/2023,17:06,52.640679,1.288148,1,1,30
11/12/2023,06:07,52.737233,0.371878,3,2,60
13/12/2023,22:37,52.547165,1.281576,1,1,60
18/01/2023,18:07,52.204081,0.655902,2,3,60
30/03/2023,18:00,52.237504,0.819567,3,2,70
15/04/2023,17:40,52.41167,0.644127,2,3,60
28/04/2023,15:50,52.05567,0.715491,3,2,60
29/04/2023,00:37,52.112617,1.114871,1,2,30
08/05/2023,00:23,52.098462,1.324106,1,1,30
17/05/2023,19:05,52.000921,1.100607,3,2,60
25/05/2023,19:28,52.325383,1.596528,3,1,40
27/05/2023,13:12,52.127308,1.18769,2,1,60
03/06/2023,00:39,52.051718,0.743608,1,1,30
22/06/2023,15:48,52.234848,0.904192,3,2,30
27/06/2023,14:22,52.227991,1.578683,2,1,60
01/07/2023,11:11,52.150477,1.423007,1,1,60
02/07/2023,12:05,52.102131,1.354262,3,2,60
17/08/2023,19:05,52.3857,0.779682,2,5,60
25/08/2023,14:30,52.383355,1.667508,1,1,30
05/09/2023,07:20,52.02436,1.161785,2,3,60
02/11/2023,05:50,52.40079,0.651739,2,1,60
19/12/2023,19:30,52.263907,0.455025,2,4,60
22/12/2023,00:15,52.238261,0.771261,1,2,70
06/03/2023,12:05,51.885315,-0.438796,1,1,40
29/03/2023,13:34,52.081607,-0.405701,1,2,60
04/05/2023,20:39,51.88976,-0.378509,1,1,30
11/05/2023,09:00,52.086563,-0.191506,2,1,60
08/06/2023,09:09,51.896613,-0.400296,2,1,40
29/06/2023,19:36,51.911016,-0.452574,5,1,30
20/07/2023,15:10,52.149088,-0.475787,2,1,30
11/08/2023,15:42,52.028145,-0.552756,2,2,60
07/07/2023,22:05,51.896681,-0.536011,1,1,30
22/09/2023,12:15,52.026282,-0.532264,2,1,20
01/11/2023,14:05,51.884666,-0.407753,1,2,30
07/12/2023,07:22,52.192441,-0.280658,1,1,60
28/12/2023,16:45,51.89938,-0.503308,3,2,30
02/02/2023,18:04,51.73997,-0.474921,1,1,40
02/05/2023,15:35,51.693185,-0.189852,1,1,30
05/05/2023,11:27,51.876163,0.179355,1,1,30
14/05/2023,00:38,51.726558,-0.412735,1,1,40
26/06/2023,16:05,51.721208,-0.359688,1,1,70
22/06/2023,06:00,51.890719,-0.19483,2,1,40
01/07/2023,10:30,51.78416,0.082168,2,3,70
07/04/2023,13:07,51.736951,-0.359538,1,1,70
13/07/2023,13:54,51.618362,-0.40773,1,1,30
13/07/2023,20:00,51.916053,-0.379918,2,2,70
27/06/2023,13:30,51.693113,-0.322462,1,2,30
31/07/2023,04:55,51.728658,-0.390565,3,4,70
31/07/2023,11:30,51.681133,-0.309771,1,1,40
05/08/2023,12:40,51.883849,0.012447,2,2,50
09/08/2023,19:45,51.732072,-0.184287,3,2,50
03/08/2023,13:20,51.776334,-0.160782,1,2,70
19/08/2023,12:45,51.703211,-0.411106,1,2,30
28/08/2023,05:45,51.740512,-0.388159,1,1,70
16/09/2023,22:55,51.683671,-0.184011,1,1,70
24/09/2023,19:50,51.779681,-0.380965,1,1,60
22/09/2023,06:55,51.842344,-0.022213,1,6,70
30/08/2023,07:28,51.692396,-0.29455,1,1,60
06/09/2023,19:30,51.793187,-0.203948,1,1,40
28/09/2023,18:15,51.67534,-0.486305,1,1,60
09/09/2023,20:00,51.665929,-0.383331,2,2,40
03/12/2023,04:32,51.667436,-0.360994,3,1,70
28/01/2023,15:00,51.812064,-0.177824,3,2,60
12/11/2023,18:43,51.931517,-0.246707,3,2,50
26/08/2023,11:06,51.757892,-0.477794,2,1,30
08/01/2023,13:20,51.875257,0.471292,3,2,70
15/01/2023,13:56,51.800471,1.108818,2,2,40
30/01/2023,09:45,51.677612,0.066168,2,3,40
30/01/2023,15:50,51.729934,0.139802,2,3,70
12/03/2023,22:15,51.669819,0.099438,1,1,30
17/03/2023,20:46,51.555326,0.754378,1,1,30
25/03/2023,20:25,51.728203,0.401063,2,3,60
07/04/2023,12:35,51.77818,0.917489,3,1,30
16/04/2023,16:19,51.664357,0.046651,1,2,40
22/04/2023,15:55,52.004563,0.272703,2,3,60
26/04/2023,21:08,51.481927,0.368787,1,1,30
15/05/2023,16:55,51.814186,0.633647,2,1,30
27/05/2023,16:55,51.61512,0.064787,2,6,30
10/06/2023,16:03,51.677372,0.03043,2,1,60
11/06/2023,23:05,51.636888,0.216841,1,1,70
15/06/2023,15:30,51.655204,0.361765,1,3,70
21/06/2023,19:30,51.606389,0.683879,2,1,30
24/06/2023,11:27,51.663349,0.190253,2,1,40
26/06/2023,13:40,51.496566,0.277682,4,2,70
01/07/2023,14:34,51.562558,0.504408,6,5,70
02/07/2023,10:30,51.776972,0.120572,1,1,40
06/07/2023,10:51,51.587529,0.567399,2,1,70
20/07/2023,20:36,51.502992,0.365989,1,2,70
23/07/2023,16:32,51.674802,0.803589,1,2,60
15/08/2023,14:27,51.56267,0.561265,1,1,30
16/08/2023,16:59,51.88873,0.378278,2,1,60
18/08/2023,11:16,51.658676,0.684756,2,3,60
28/08/2023,22:42,51.563552,0.499557,1,1,30
10/09/2023,13:50,51.923428,1.176488,4,1,60
12/09/2023,21:09,51.686269,0.001445,1,1,30
21/09/2023,22:00,51.78339,0.09566,1,2,30
05/10/2023,22:20,51.80721,0.742425,2,1,30
07/10/2023,14:55,51.93068,0.98052,2,1,40
25/10/2023,16:55,51.552851,0.687405,1,1,30
27/10/2023,17:36,51.525278,0.592658,2,1,30
03/11/2023,08:21,51.659831,0.435923,2,2,30
13/12/2023,16:20,51.535698,0.734171,1,1,30
13/12/2023,22:50,51.684719,0.051113,2,1,70
23/12/2023,20:40,51.660107,0.170186,1,1,70
31/12/2023,18:20,51.481585,0.368841,2,1,30
03/12/2023,17:30,51.992308,0.195333,1,1,70
02/01/2023,20:42,51.415722,-0.846025,1,1,40
03/01/2023,09:17,51.677791,-1.301453,1,1,70
08/01/2023,00:12,51.417199,-1.117594,2,2,60
16/01/2023,19:45,52.040394,-0.751103,2,1,40
23/01/2023,08:13,51.621691,-0.818216,6,12,70
03/02/2023,22:25,51.561883,-0.955302,1,2,40
03/03/2023,11:46,51.619099,-1.30208,2,1,40
13/03/2023,23:20,51.767855,-1.301253,1,1,70
24/03/2023,22:36,52.061597,-1.339885,1,1,30
27/03/2023,12:10,51.610531,-1.105894,1,1,50
02/04/2023,16:52,51.535173,-0.585788,2,3,40
12/04/2023,08:14,51.539326,-0.607477,1,1,40
23/04/2023,05:14,52.04839,-0.707132,1,3,70
09/05/2023,17:45,52.031838,-1.366196,2,2,50
11/05/2023,22:57,51.979162,-1.435297,1,1,50
15/05/2023,11:46,51.419861,-0.856404,1,1,40
15/05/2023,17:53,51.670859,-1.188203,2,1,60
18/05/2023,09:08,51.877716,-1.200682,1,5,70
21/05/2023,17:09,51.862407,-0.830247,2,3,60
22/05/2023,12:01,51.599447,-0.679939,2,5,70
26/05/2023,08:26,51.792302,-1.644391,2,1,60
27/05/2023,20:58,51.818999,-0.812539,1,1,30
28/05/2023,15:10,52.132624,-1.357814,2,2,50
13/06/2023,13:20,51.738324,-1.084534,2,1,50
20/06/2023,00:13,51.66599,-1.3476,1,4,30
02/06/2023,12:49,51.992463,-0.965557,2,1,60
04/07/2023,05:54,51.636859,-1.150851,2,1,40
01/08/2023,05:33,52.031767,-0.679783,1,1,60
07/08/2023,14:27,52.01383,-1.3814,2,1,30
03/09/2023,07:30,51.776283,-0.947808,1,1,60
09/09/2023,16:07,51.98634,-1.056508,3,2,70
11/09/2023,19:38,51.388515,-1.320021,1,1,50
23/09/2023,17:54,51.401925,-1.079419,1,1,60
25/10/2023,11:00,51.405746,-1.314202,1,2,40
05/11/2023,09:15,51.488048,-1.379047,1,1,60
16/11/2023,22:04,51.985458,-0.674592,3,3,70
21/11/2023,18:57,51.524902,-0.527855,1,1,30
22/11/2023,22:00,51.597477,-1.144785,1,1,60
21/12/2023,20:34,51.601194,-0.640008,5,1,30
25/12/2023,11:17,51.645324,-1.385313,2,3,50
10/01/2023,19:06,51.328572,-0.783897,1,1,30
16/01/2023,15:05,50.699759,-1.29576,1,1,30
22/01/2023,08:47,51.363146,-1.357727,2,2,70
28/01/2023,23:02,51.05785,-1.266144,2,1,70
15/02/2023,12:33,51.327731,-1.002353,3,1,50
05/03/2023,00:48,50.902733,-1.359927,1,3,30
06/03/2023,18:55,50.883038,-1.445787,2,2,40
08/03/2023,11:54,51.173719,-0.846381,2,3,50
10/03/2023,07:30,51.334755,-0.802754,1,1,40
16/03/2023,12:00,50.797821,-1.166866,1,1,40
20/03/2023,17:23,51.252997,-0.767206,1,1,30
22/03/2023,09:05,51.162552,-1.460579,2,2,60
12/04/2023,22:21,51.21472,-1.508935,2,1,30
15/04/2023,00:25,50.902394,-1.092843,1,1,60
15/04/2023,04:17,50.851326,-1.737915,1,1,70
25/04/2023,14:30,50.601275,-1.188851,1,1,30
16/05/2023,10:43,51.038541,-1.316254,2,1,50
18/05/2023,22:15,50.970276,-1.483587,1,1,60
24/05/2023,07:26,51.010866,-1.001724,2,1,40
03/06/2023,15:55,50.935589,-1.343224,1,1,70
07/06/2023,12:27,51.173457,-0.919786,2,1,60
09/06/2023,17:44,51.114319,-1.156446,3,1,60
14/06/2023,11:20,50.979387,-1.35708,1,1,30
23/06/2023,17:32,50.69747,-1.517624,2,2,40
04/07/2023,12:38,50.743117,-1.68299,1,2,40
01/08/2023,13:30,51.175271,-1.054498,2,1,50
10/08/2023,17:07,51.197853,-1.634929,2,1,60
11/08/2023,13:10,50.946045,-1.505179,2,2,70
14/08/2023,04:49,50.928197,-1.386186,5,1,30
16/08/2023,15:23,50.607739,-1.342682,1,1,60
16/08/2023,22:34,50.839059,-1.211692,2,1,50
15/09/2023,00:35,50.835378,-1.038532,1,1,70
15/09/2023,15:04,50.99535,-1.357215,1,1,60
23/09/2023,20:15,51.260718,-0.930555,3,3,70
28/09/2023,21:33,50.847412,-1.181566,1,1,30
19/10/2023,17:49,51.315762,-1.118795,2,1,60
28/10/2023,11:00,51.137643,-0.96982,1,1,70
29/10/2023,14:00,51.074762,-1.311596,2,2,30
26/11/2023,17:13,50.941109,-1.549709,2,2,70
28/11/2023,05:39,50.825208,-1.045286,2,1,50
29/11/2023,07:41,50.872223,-1.422323,2,2,40
01/12/2023,09:24,51.197405,-1.626617,2,1,70
13/12/2023,05:30,51.090112,-1.3041,1,1,70
19/12/2023,07:23,50.956222,-1.223694,2,1,30
08/01/2023,18:52,51.307094,-0.619638,3,5,40
23/02/2023,02:55,51.257889,-0.076739,1,4,70
01/03/2023,15:26,51.403319,-0.414864,2,5,30
16/03/2023,18:51,51.333581,-0.175024,2,2,40
23/03/2023,16:14,51.252316,-0.561668,3,2,70
07/04/2023,18:55,51.201578,-0.77741,1,1,30
15/04/2023,01:40,51.315803,-0.258916,1,1,40
21/05/2023,00:05,51.330755,-0.270293,1,1,30
21/05/2023,00:40,51.11333,-0.657949,1,1,60
22/05/2023,19:27,51.416109,-0.539636,2,1,70
15/06/2023,09:16,51.293935,-0.591419,2,1,40
28/06/2023,03:31,51.287045,-0.725511,1,1,30
03/07/2023,05:45,51.279071,-0.294617,1,1,60
25/08/2023,05:17,51.442874,-0.526293,2,1,70
08/09/2023,06:10,51.336289,-0.747359,1,1,30
10/09/2023,22:13,51.251343,-0.530374,1,1,50
26/09/2023,20:30,51.201875,-0.588045,2,2,40
30/09/2023,19:29,51.158336,-0.370405,3,1,40
14/10/2023,14:50,51.232823,-0.669057,2,1,40
24/10/2023,20:55,51.223461,-0.757312,3,1,70
24/11/2023,17:20,51.110386,-0.565978,3,3,60
21/12/2023,15:05,51.417457,-0.57093,2,1,40
04/01/2023,20:40,51.310794,0.448742,2,1,30
07/01/2023,17:15,51.142325,0.253308,1,1,20
21/01/2023,22:20,51.376541,1.40251,1,2,30
11/02/2023,22:50,51.377591,0.228387,2,6,40
13/02/2023,05:10,51.117104,1.277082,2,3,60
22/02/2023,14:36,51.111143,0.537342,2,2,60
27/02/2023,04:50,51.339383,1.034491,1,1,70
01/05/2023,12:00,51.138765,0.331662,1,2,70
09/05/2023,14:36,51.38447,0.524121,1,1,20
28/05/2023,17:06,51.029718,0.869645,2,2,60
05/06/2023,17:00,51.106681,0.773287,2,3,60
12/06/2023,04:22,51.321974,0.651433,1,1,70
09/07/2023,05:04,51.24068,0.519062,1,1,40
08/07/2023,22:01,51.231332,0.499542,3,1,30
20/07/2023,07:45,51.236908,0.729321,2,1,50
06/07/2023,07:20,51.376592,0.510711,1,1,30
21/07/2023,14:09,51.390422,0.547851,2,1,30
30/07/2023,00:10,51.126721,0.867566,1,4,50
26/07/2023,17:10,51.349309,0.507998,3,1,40
31/07/2023,16:00,51.38,0.226047,2,4,40
06/08/2023,13:40,51.344448,0.194699,3,1,60
13/08/2023,18:35,51.176924,1.292058,2,6,60
17/08/2023,11:15,51.155948,0.259935,1,2,30
19/08/2023,15:30,51.298876,0.936665,2,2,70
23/08/2023,06:52,51.39541,0.159503,1,3,70
26/08/2023,12:50,51.282836,1.04483,2,1,50
01/09/2023,01:40,51.258636,1.108583,1,1,60
02/09/2023,21:24,51.212225,0.750944,1,3,30
08/09/2023,17:35,51.164176,1.26165,2,5,60
08/09/2023,20:20,51.379547,1.445194,1,1,30
09/09/2023,06:25,51.178809,0.884665,1,1,60
01/10/2023,03:20,51.350109,1.433144,1,4,30
15/10/2023,17:50,51.289826,0.418653,2,1,50
20/09/2023,07:31,51.286892,0.851346,1,1,60
18/10/2023,06:40,51.208125,1.171449,3,2,70
23/10/2023,10:55,51.145828,0.840895,2,2,60
27/10/2023,07:46,51.280772,0.436346,2,2,40
22/10/2023,17:28,51.239606,0.32415,2,2,60
10/09/2023,09:15,51.165371,1.018628,1,1,60
18/11/2023,09:40,51.132059,1.329094,2,4,60
22/11/2023,17:10,51.141236,0.909859,1,1,30
06/12/2023,17:27,51.072476,1.136989,2,1,30
09/12/2023,19:00,51.125265,1.305749,1,1,30
24/11/2023,21:25,51.391994,0.568136,1,1,40
01/01/2023,22:20,50.824538,-0.171062,1,2,30
07/01/2023,17:33,50.790853,-0.660039,1,1,40
16/01/2023,21:24,50.85309,-0.62568,3,3,70
30/01/2023,16:30,50.769374,0.172678,2,1,60
09/02/2023,11:10,51.121174,-0.197354,3,3,30
13/02/2023,18:10,50.916368,-0.154973,1,1,50
13/02/2023,22:45,50.794628,0.266285,2,3,30
16/02/2023,21:31,50.985513,-0.482051,1,1,60
21/02/2023,12:30,50.92965,-0.199289,2,1,40
02/03/2023,11:52,50.949324,-0.150124,1,2,30
15/04/2023,13:53,50.902926,-0.567809,3,1,50
07/05/2023,14:30,50.821168,-0.137119,1,1,20
10/05/2023,21:05,51.061824,-0.422773,3,4,60
13/05/2023,11:49,50.854625,-0.651663,2,1,40
18/05/2023,00:35,50.91084,-0.154566,1,1,50
28/05/2023,20:04,50.82938,-0.313371,2,1,30
10/06/2023,19:37,50.925377,-0.645094,2,7,60
29/06/2023,21:50,50.988889,-0.756248,2,4,60
13/07/2023,12:42,50.917788,0.537364,3,2,50
17/07/2023,21:10,50.863617,0.586452,2,1,30
26/07/2023,19:47,50.775749,0.266805,1,1,30
07/08/2023,23:46,50.80735,0.339832,1,2,50
08/08/2023,11:07,50.836218,-0.166288,2,1,20
03/09/2023,11:58,50.907653,0.483781,2,1,60
30/09/2023,13:20,50.901272,-0.342902,3,1,60
30/09/2023,19:19,51.087849,-0.306386,2,5,50
03/10/2023,14:24,50.925579,-0.48238,1,1,60
06/10/2023,17:10,50.895351,-0.887739,1,1,60
17/10/2023,07:15,51.06731,-0.418805,2,1,60
27/10/2023,23:15,50.906908,0.547982,1,2,60
05/11/2023,01:25,50.854213,-0.72379,1,1,70
16/11/2023,17:50,51.054488,0.446338,1,1,50
18/11/2023,22:59,50.863881,0.248637,2,1,30
20/11/2023,21:50,50.853814,-0.291036,1,5,60
26/11/2023,18:29,50.834297,-0.803063,2,3,70
08/12/2023,12:47,51.05039,0.360951,2,3,60
